state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,year,month,season,state_code,district_code,market_code,commodity_code,variety_code,grade_code,price_difference
kerala,idukki,munnar,onion,small,faq,2025-05-19,4500,6000,5000,2025,5,zaid,5,129,190,12,159,1,1500
kerala,idukki,munnar,pineapple,other,medium,2025-05-19,3000,4000,3500,2025,5,zaid,5,129,190,79,4,3,1000
kerala,idukki,munnar,pomegranate,other,medium,2025-05-19,20000,25000,22000,2025,5,zaid,5,129,190,35,4,3,5000
kerala,idukki,munnar,sweet potato,other,faq,2025-05-19,5000,6500,6000,2025,5,zaid,5,129,190,118,4,1,1500
kerala,kannur,kannur,bitter gourd,bitter gourd,faq,2025-05-19,7200,7600,7400,2025,5,zaid,5,32,191,54,56,1,400
kerala,kannur,maloor vfpck,banana - green,banana - green,faq,2025-05-19,5400,5400,5400,2025,5,zaid,5,32,257,57,52,1,0
kerala,kannur,thalasserry,cowpea(veg),other,faq,2025-05-19,3800,4200,4000,2025,5,zaid,5,32,53,59,4,1,400
kerala,kannur,thalasserry,potato,other,faq,2025-05-19,2600,3000,2800,2025,5,zaid,5,32,53,31,4,1,400
kerala,kannur,thalasserry,snakeguard,other,faq,2025-05-19,2800,3100,3000,2025,5,zaid,5,32,53,65,4,1,300
kerala,kannur,thalasserry,tomato,other,faq,2025-05-19,1600,2000,1800,2025,5,zaid,5,32,53,9,4,1,400
kerala,kottayam,ettumanoor,ashgourd,other,faq,2025-05-19,1800,2000,1900,2025,5,zaid,5,33,54,60,4,1,200
kerala,kottayam,ettumanoor,banana - green,banana - green,faq,2025-05-19,4400,4800,4600,2025,5,zaid,5,33,54,57,52,1,400
kerala,kottayam,ettumanoor,coconut,medium,faq,2025-05-19,5500,6500,6000,2025,5,zaid,5,33,54,130,73,1,1000
kerala,kottayam,ettumanoor,drumstick,drumstick,faq,2025-05-19,8000,9000,8500,2025,5,zaid,5,33,54,23,18,1,1000
kerala,kottayam,ettumanoor,tomato,tomato,faq,2025-05-19,2800,3200,3000,2025,5,zaid,5,33,54,9,10,1,400
kerala,kottayam,pampady,ashgourd,other,faq,2025-05-19,2000,3500,3000,2025,5,zaid,5,33,55,60,4,1,1500
kerala,kottayam,pampady,colacasia,other,faq,2025-05-19,4000,6000,5000,2025,5,zaid,5,33,55,61,4,1,2000
kerala,kottayam,pampady,ginger(green),green ginger,faq,2025-05-19,5000,7000,6000,2025,5,zaid,5,33,55,27,24,1,2000
kerala,kottayam,pampady,little gourd (kundru),other,faq,2025-05-19,2500,3400,3000,2025,5,zaid,5,33,55,28,4,1,900
kerala,kottayam,pampady,snakeguard,other,faq,2025-05-19,3000,4500,4000,2025,5,zaid,5,33,55,65,4,1,1500
kerala,kottayam,thalayolaparambu,amaranthus,amaranthus,faq,2025-05-19,2500,2800,2600,2025,5,zaid,5,33,56,56,123,1,300
kerala,kozhikode(calicut),mukkom,carrot,carrot,faq,2025-05-19,6500,6900,6700,2025,5,zaid,5,34,57,22,17,1,400
kerala,kozhikode(calicut),mukkom,pineapple,other,large,2025-05-19,3500,3900,3700,2025,5,zaid,5,34,57,79,4,4,400
kerala,kozhikode(calicut),mukkom,potato,other,faq,2025-05-19,2400,2800,2600,2025,5,zaid,5,34,57,31,4,1,400
kerala,kozhikode(calicut),mukkom,snakeguard,snakeguard,faq,2025-05-19,3000,3400,3200,2025,5,zaid,5,34,57,65,62,1,400
kerala,kozhikode(calicut),palayam,ashgourd,other,faq,2025-05-19,900,900,900,2025,5,zaid,5,34,58,60,4,1,0
kerala,kozhikode(calicut),palayam,carrot,other,faq,2025-05-19,2700,2700,2700,2025,5,zaid,5,34,58,22,4,1,0
kerala,kozhikode(calicut),palayam,cucumbar(kheera),other,faq,2025-05-19,800,800,800,2025,5,zaid,5,34,58,8,4,1,0
kerala,kozhikode(calicut),perambra,cabbage,other,faq,2025-05-19,2000,2500,2200,2025,5,zaid,5,34,192,55,4,1,500
kerala,kozhikode(calicut),perambra,capsicum,capsicum,faq,2025-05-19,6000,6500,6200,2025,5,zaid,5,34,192,44,40,1,500
kerala,kozhikode(calicut),quilandy,beetroot,other,faq,2025-05-19,3700,4000,3900,2025,5,zaid,5,34,59,58,4,1,300
kerala,kozhikode(calicut),quilandy,cluster beans,other,faq,2025-05-19,3000,3200,3000,2025,5,zaid,5,34,59,33,4,1,200
kerala,kozhikode(calicut),quilandy,cowpea(veg),other,faq,2025-05-19,3800,4000,3800,2025,5,zaid,5,34,59,59,4,1,200
kerala,kozhikode(calicut),vellannur  vfpck,amaranthus,amaranth greens-organic,faq,2025-05-19,3000,3000,3000,2025,5,zaid,5,34,258,56,202,1,0
kerala,kozhikode(calicut),vengeri(kozhikode),cowpea(veg),cowpea (veg),faq,2025-05-19,2700,3000,3000,2025,5,zaid,5,34,60,59,54,1,300
kerala,kozhikode(calicut),vengeri(kozhikode),french beans (frasbean),french beans (frasbean),faq,2025-05-19,8300,8600,8600,2025,5,zaid,5,34,60,45,135,1,300
kerala,malappuram,kottakkal,bhindi(ladies finger),other,faq,2025-05-19,2700,2900,2800,2025,5,zaid,5,35,61,11,4,1,200
kerala,malappuram,kottakkal,chikoos(sapota),other,large,2025-05-19,3300,3500,3400,2025,5,zaid,5,35,61,32,4,4,200
kerala,malappuram,kottakkal,mousambi(sweet lime),mosambi-organic,large,2025-05-19,5600,5800,5700,2025,5,zaid,5,35,61,29,188,4,200
kerala,malappuram,kottakkal,pumpkin,other,faq,2025-05-19,1000,1200,1100,2025,5,zaid,5,35,61,64,4,1,200
kerala,malappuram,perinthalmanna,brinjal,brinjal,faq,2025-05-19,2000,3000,2500,2025,5,zaid,5,35,62,30,48,1,1000
kerala,malappuram,perinthalmanna,cluster beans,cluster beans,faq,2025-05-19,3500,4000,3800,2025,5,zaid,5,35,62,33,23,1,500
kerala,malappuram,perinthalmanna,colacasia,other,faq,2025-05-19,4000,5000,4500,2025,5,zaid,5,35,62,61,4,1,1000
kerala,malappuram,perinthalmanna,cucumbar(kheera),cucumbar,faq,2025-05-19,1800,3000,2000,2025,5,zaid,5,35,62,8,42,1,1200
kerala,malappuram,perinthalmanna,snakeguard,snakeguard,faq,2025-05-19,1500,2000,1800,2025,5,zaid,5,35,62,65,62,1,500
kerala,palakad,koduvayoor,banana,palayamthodan,medium,2025-05-19,2500,2900,2700,2025,5,zaid,5,36,63,40,59,3,400
kerala,palakad,koduvayoor,cabbage,other,faq,2025-05-19,1400,1900,1700,2025,5,zaid,5,36,63,55,4,1,500
kerala,palakad,koduvayoor,cauliflower,other,faq,2025-05-19,3000,3400,3200,2025,5,zaid,5,36,63,16,4,1,400
kerala,palakad,koduvayoor,coconut,big,faq,2025-05-19,6000,6400,6200,2025,5,zaid,5,36,63,130,57,1,400
kerala,palakad,koduvayoor,cowpea(veg),other,faq,2025-05-19,2300,2700,2500,2025,5,zaid,5,36,63,59,4,1,400
kerala,palakad,koduvayoor,cucumbar(kheera),cucumbar,faq,2025-05-19,1400,1900,1700,2025,5,zaid,5,36,63,8,42,1,500
kerala,palakad,koduvayoor,pineapple,other,medium,2025-05-19,3800,4200,4000,2025,5,zaid,5,36,63,79,4,3,400
kerala,pathanamthitta,mezhuveli  vfpck,ginger(green),green ginger,faq,2025-05-19,10000,12000,11000,2025,5,zaid,5,37,65,27,24,1,2000
kerala,thirssur,irinjalakkuda,bhindi(ladies finger),other,faq,2025-05-19,3600,3600,3600,2025,5,zaid,5,38,66,11,4,1,0
kerala,thirssur,thrissur,beetroot,beetroot,faq,2025-05-19,2500,2500,2500,2025,5,zaid,5,38,67,58,64,1,0
kerala,thirssur,thrissur,bitter gourd,bitter gourd,faq,2025-05-19,4000,4000,4000,2025,5,zaid,5,38,67,54,56,1,0
kerala,thirssur,thrissur,cluster beans,cluster beans,faq,2025-05-19,7000,7000,7000,2025,5,zaid,5,38,67,33,23,1,0
kerala,thirssur,thrissur,drumstick,drumstick,faq,2025-05-19,6500,6500,6500,2025,5,zaid,5,38,67,23,18,1,0
kerala,thirssur,thrissur,green chilli,green chilly,faq,2025-05-19,3500,3500,3500,2025,5,zaid,5,38,67,36,29,1,0
kerala,thirssur,thrissur,little gourd (kundru),other,faq,2025-05-19,3500,3500,3500,2025,5,zaid,5,38,67,28,4,1,0
kerala,thirssur,thrissur,pineapple,pine apple,medium,2025-05-19,2800,2800,2800,2025,5,zaid,5,38,67,79,77,3,0
kerala,thirssur,thrissur,potato,potato,faq,2025-05-19,3000,3000,3000,2025,5,zaid,5,38,67,31,51,1,0
kerala,thirssur,thrissur,tapioca,tapioca,faq,2025-05-19,2600,2800,2700,2025,5,zaid,5,38,67,62,58,1,200
kerala,thiruvananthapuram,parassala,amaranthus,amaranthus,faq,2025-05-19,6000,6500,6000,2025,5,zaid,5,39,68,56,123,1,500
kerala,thiruvananthapuram,parassala,banana,rasakathai,medium,2025-05-19,6000,6500,6000,2025,5,zaid,5,39,68,40,203,3,500
kerala,thiruvananthapuram,parassala,beetroot,beetroot,faq,2025-05-19,2800,3000,2800,2025,5,zaid,5,39,68,58,64,1,200
kerala,thiruvananthapuram,parassala,cluster beans,cluster beans,faq,2025-05-19,3800,4000,3800,2025,5,zaid,5,39,68,33,23,1,200
kerala,thiruvananthapuram,parassala,pumpkin,pumpkin,faq,2025-05-19,2000,2200,2000,2025,5,zaid,5,39,68,64,61,1,200
kerala,thiruvananthapuram,parassala,snakeguard,snakeguard,faq,2025-05-19,2000,2500,2000,2025,5,zaid,5,39,68,65,62,1,500
madhya pradesh,morena,sabalgarh(f&v),karbuja(musk melon),karbhuja,medium,2025-05-19,500,600,550,2025,5,zaid,6,40,69,37,30,3,100
madhya pradesh,morena,sabalgarh(f&v),onion,onion,non-faq,2025-05-19,550,700,600,2025,5,zaid,6,40,69,12,9,2,150
nagaland,kohima,kohima,pumpkin,other,faq,2025-05-19,4000,4200,4100,2025,5,zaid,7,41,70,64,4,1,200
odisha,balasore,jaleswar,cucumbar(kheera),cucumbar,faq,2025-05-19,1200,1600,1400,2025,5,zaid,8,42,71,8,42,1,400
odisha,balasore,jaleswar,ginger(dry),other,faq,2025-05-19,3800,4200,4000,2025,5,zaid,8,42,71,108,4,1,400
odisha,balasore,nilagiri,bhindi(ladies finger),other,faq,2025-05-19,2400,2500,2450,2025,5,zaid,8,42,193,11,4,1,100
odisha,balasore,nilagiri,tomato,other,non-faq,2025-05-19,1200,1300,1250,2025,5,zaid,8,42,193,9,4,2,100
odisha,bargarh,attabira,brinjal,other,faq,2025-05-19,2500,3000,2500,2025,5,zaid,8,43,72,30,4,1,500
odisha,boudh,boudh,bitter gourd,other,faq,2025-05-19,2500,3200,3000,2025,5,zaid,8,45,195,54,4,1,700
odisha,boudh,boudh,brinjal,other,faq,2025-05-19,2800,3200,3000,2025,5,zaid,8,45,195,30,4,1,400
odisha,boudh,boudh,cabbage,other,faq,2025-05-19,2500,3500,3000,2025,5,zaid,8,45,195,55,4,1,1000
odisha,boudh,boudh,cauliflower,other,faq,2025-05-19,2500,3200,3000,2025,5,zaid,8,45,195,16,4,1,700
odisha,boudh,boudh,onion,other,faq,2025-05-19,1500,2500,2000,2025,5,zaid,8,45,195,12,4,1,1000
odisha,boudh,khunthabandha,bhindi(ladies finger),other,faq,2025-05-19,6500,7500,7000,2025,5,zaid,8,45,74,11,4,1,1000
odisha,boudh,khunthabandha,onion,other,faq,2025-05-19,1200,1800,1500,2025,5,zaid,8,45,74,12,4,1,600
odisha,boudh,khunthabandha,tomato,other,non-faq,2025-05-19,1000,1500,1200,2025,5,zaid,8,45,74,9,4,2,500
odisha,dhenkanal,hindol,brinjal,brinjal,faq,2025-05-19,2000,3000,2500,2025,5,zaid,8,46,75,30,48,1,1000
odisha,dhenkanal,hindol,drumstick,drumstick,faq,2025-05-19,5700,6000,5800,2025,5,zaid,8,46,75,23,18,1,300
odisha,dhenkanal,hindol,potato,potato,non-faq,2025-05-19,1700,2000,1800,2025,5,zaid,8,46,75,31,51,2,300
odisha,dhenkanal,kamakhyanagar,cabbage,cabbage,faq,2025-05-19,1900,2100,2000,2025,5,zaid,8,46,76,55,53,1,200
odisha,dhenkanal,kamakhyanagar,potato,potato,non-faq,2025-05-19,1900,2100,2000,2025,5,zaid,8,46,76,31,51,2,200
odisha,dhenkanal,kamakhyanagar,tomato,tomato,non-faq,2025-05-19,1900,2100,2000,2025,5,zaid,8,46,76,9,10,2,200
odisha,ganjam,bhanjanagar,colacasia,colacasia,faq,2025-05-19,2000,2200,2100,2025,5,zaid,8,48,78,61,82,1,200
odisha,ganjam,bhanjanagar,cucumbar(kheera),cucumbar,faq,2025-05-19,2600,2800,2700,2025,5,zaid,8,48,78,8,42,1,200
odisha,kendrapara,kendrapara,brinjal,brinjal,faq,2025-05-19,3000,4000,3500,2025,5,zaid,8,49,79,30,48,1,1000
odisha,mayurbhanja,karanjia,bhindi(ladies finger),other,faq,2025-05-19,3500,3800,3800,2025,5,zaid,8,131,197,11,4,1,300
odisha,mayurbhanja,karanjia,paddy(dhan)(common),other,faq,2025-05-19,2300,2300,2300,2025,5,zaid,8,131,197,4,4,1,0
odisha,nayagarh,bahadajholla,brinjal,other,faq,2025-05-19,2350,2500,2475,2025,5,zaid,8,50,81,30,4,1,150
odisha,rayagada,gunpur,cashewnuts,other,faq,2025-05-19,11000,13000,12000,2025,5,zaid,8,51,82,144,4,1,2000
odisha,rayagada,gunpur,tomato,other,faq,2025-05-19,2100,3150,2560,2025,5,zaid,8,51,82,9,4,1,1050
odisha,rayagada,rayagada(muniguda),water melon,other,small,2025-05-19,2000,3000,2500,2025,5,zaid,8,51,83,39,4,5,1000
odisha,sundergarh,sargipali,brinjal,other,faq,2025-05-19,3000,3500,3200,2025,5,zaid,8,52,84,30,4,1,500
punjab,amritsar,rayya,onion,red,non-faq,2025-05-19,1600,1600,1600,2025,5,zaid,9,53,86,12,87,2,0
punjab,amritsar,rayya,raddish,other,faq,2025-05-19,500,500,500,2025,5,zaid,9,53,86,70,4,1,0
punjab,fazilka,fazilka,brinjal,other,faq,2025-05-19,800,1000,900,2025,5,zaid,9,54,87,30,4,1,200
punjab,fazilka,fazilka,cucumbar(kheera),cucumbar,faq,2025-05-19,500,700,600,2025,5,zaid,9,54,87,8,42,1,200
punjab,fazilka,fazilka,karbuja(musk melon),karbhuja,medium,2025-05-19,1000,2000,1500,2025,5,zaid,9,54,87,37,30,3,1000
punjab,fazilka,fazilka,potato,other,faq,2025-05-19,500,1000,800,2025,5,zaid,9,54,87,31,4,1,500
punjab,fazilka,fazilka,tomato,other,faq,2025-05-19,800,1200,1000,2025,5,zaid,9,54,87,9,4,1,400
punjab,hoshiarpur,garh shankar,cabbage,cabbage,faq,2025-05-19,400,600,500,2025,5,zaid,9,56,89,55,53,1,200
punjab,hoshiarpur,garh shankar,cucumbar(kheera),cucumbar,faq,2025-05-19,600,1000,700,2025,5,zaid,9,56,89,8,42,1,400
punjab,hoshiarpur,garh shankar,green chilli,green chilly,faq,2025-05-19,1000,1500,1200,2025,5,zaid,9,56,89,36,29,1,500
punjab,hoshiarpur,garh shankar,mango,other,medium,2025-05-19,4000,6000,4500,2025,5,zaid,9,56,89,14,4,3,2000
punjab,hoshiarpur,garh shankar,potato,other,non-faq,2025-05-19,600,1000,800,2025,5,zaid,9,56,89,31,4,2,400
punjab,hoshiarpur,garh shankar,water melon,other,medium,2025-05-19,700,1000,800,2025,5,zaid,9,56,89,39,4,3,300
punjab,hoshiarpur,garhshankar (kotfatuhi),onion,other,faq,2025-05-19,1000,1300,1200,2025,5,zaid,9,56,223,12,4,1,300
punjab,hoshiarpur,garhshankar (kotfatuhi),tomato,other,faq,2025-05-19,800,1200,1000,2025,5,zaid,9,56,223,9,4,1,400
punjab,hoshiarpur,mukerian(talwara),cauliflower,cauliflower,faq,2025-05-19,4000,5000,4500,2025,5,zaid,9,56,90,16,67,1,1000
punjab,hoshiarpur,mukerian(talwara),onion,onion,faq,2025-05-19,1600,2000,1800,2025,5,zaid,9,56,90,12,9,1,400
punjab,hoshiarpur,mukerian(talwara),raddish,raddish,faq,2025-05-19,2000,3000,2500,2025,5,zaid,9,56,90,70,144,1,1000
punjab,hoshiarpur,mukerian(talwara),round gourd,round gourd,faq,2025-05-19,1200,2000,1600,2025,5,zaid,9,56,90,127,204,1,800
punjab,hoshiarpur,tanda urmur,apple,other,medium,2025-05-19,12000,14000,13000,2025,5,zaid,9,56,91,49,4,3,2000
punjab,hoshiarpur,tanda urmur,capsicum,other,faq,2025-05-19,2000,2500,2200,2025,5,zaid,9,56,91,44,4,1,500
punjab,hoshiarpur,tanda urmur,cauliflower,other,faq,2025-05-19,3000,4000,3500,2025,5,zaid,9,56,91,16,4,1,1000
punjab,hoshiarpur,tanda urmur,onion,other,faq,2025-05-19,1500,2000,1800,2025,5,zaid,9,56,91,12,4,1,500
punjab,hoshiarpur,tanda urmur,papaya,other,medium,2025-05-19,3500,4000,3800,2025,5,zaid,9,56,91,46,4,3,500
punjab,hoshiarpur,tanda urmur,potato,other,faq,2025-05-19,1100,1300,1200,2025,5,zaid,9,56,91,31,4,1,200
punjab,jalandhar,nakodar,cucumbar(kheera),other,faq,2025-05-19,400,500,450,2025,5,zaid,9,57,92,8,4,1,100
punjab,ludhiana,doraha,bhindi(ladies finger),other,faq,2025-05-19,2500,2500,2500,2025,5,zaid,9,58,93,11,4,1,0
punjab,ludhiana,doraha,potato,other,non-faq,2025-05-19,600,800,700,2025,5,zaid,9,58,93,31,4,2,200
punjab,ludhiana,doraha,tomato,other,non-faq,2025-05-19,900,1600,1400,2025,5,zaid,9,58,93,9,4,2,700
punjab,ludhiana,khanna,brinjal,other,faq,2025-05-19,500,1000,700,2025,5,zaid,9,58,94,30,4,1,500
punjab,ludhiana,khanna,cabbage,other,faq,2025-05-19,300,500,400,2025,5,zaid,9,58,94,55,4,1,200
punjab,ludhiana,khanna,cucumbar(kheera),other,faq,2025-05-19,400,1500,800,2025,5,zaid,9,58,94,8,4,1,1100
punjab,ludhiana,khanna,green chilli,other,faq,2025-05-19,700,1200,800,2025,5,zaid,9,58,94,36,4,1,500
punjab,ludhiana,khanna,papaya,other,medium,2025-05-19,1000,2000,1500,2025,5,zaid,9,58,94,46,4,3,1000
punjab,ludhiana,sahnewal,brinjal,brinjal,faq,2025-05-19,1600,1600,1600,2025,5,zaid,9,58,95,30,48,1,0
punjab,ludhiana,sahnewal,tinda,tinda,faq,2025-05-19,2200,2200,2200,2025,5,zaid,9,58,95,26,21,1,0
punjab,ludhiana,sahnewal,tomato,tomato,faq,2025-05-19,1000,1000,1000,2025,5,zaid,9,58,95,9,10,1,0
punjab,moga,kot ise khan,squash(chappal kadoo),other,faq,2025-05-19,800,1000,900,2025,5,zaid,9,59,199,111,4,1,200
punjab,moga,nihal singh wala,bottle gourd,bottle gourd,faq,2025-05-19,800,1000,900,2025,5,zaid,9,59,96,7,26,1,200
punjab,moga,nihal singh wala,water melon,other,medium,2025-05-19,1000,1300,1200,2025,5,zaid,9,59,96,39,4,3,300
punjab,nawanshahr,nawan shahar(subzi mandi),cucumbar(kheera),other,faq,2025-05-19,800,1000,870,2025,5,zaid,9,60,97,8,4,1,200
punjab,nawanshahr,nawan shahar(subzi mandi),onion,other,faq,2025-05-19,1200,1400,1300,2025,5,zaid,9,60,97,12,4,1,200
punjab,nawanshahr,nawan shahar(subzi mandi),potato,other,faq,2025-05-19,500,600,550,2025,5,zaid,9,60,97,31,4,1,100
punjab,nawanshahr,nawan shahar(subzi mandi),pumpkin,other,faq,2025-05-19,500,600,550,2025,5,zaid,9,60,97,64,4,1,100
punjab,nawanshahr,nawan shahar(subzi mandi),tinda,other,faq,2025-05-19,3700,4000,3800,2025,5,zaid,9,60,97,26,4,1,300
punjab,pathankot,pathankot,beetroot,beetroot,faq,2025-05-19,1500,1700,1700,2025,5,zaid,9,61,98,58,64,1,200
punjab,pathankot,pathankot,bitter gourd,bitter gourd,faq,2025-05-19,1800,2000,2000,2025,5,zaid,9,61,98,54,56,1,200
punjab,pathankot,pathankot,carrot,carrot,faq,2025-05-19,1300,1500,1500,2025,5,zaid,9,61,98,22,17,1,200
punjab,pathankot,pathankot,mint(pudina),mint(pudina),faq,2025-05-19,2800,3000,3000,2025,5,zaid,9,61,98,78,76,1,200
punjab,pathankot,pathankot,papaya,other,medium,2025-05-19,2400,2600,2600,2025,5,zaid,9,61,98,46,4,3,200
punjab,pathankot,pathankot,tomato,tomato,non-faq,2025-05-19,600,800,800,2025,5,zaid,9,61,98,9,10,2,200
punjab,ropar (rupnagar),morinda,tinda,tinda,faq,2025-05-19,2500,3000,2700,2025,5,zaid,9,63,100,26,21,1,500
punjab,sangrur,ahmedgarh,banana,other,medium,2025-05-19,2500,2600,2500,2025,5,zaid,9,132,200,40,4,3,100
punjab,sangrur,ahmedgarh,onion,other,faq,2025-05-19,1400,1500,1500,2025,5,zaid,9,132,200,12,4,1,100
punjab,tarntaran,patti,ginger(dry),other,faq,2025-05-19,3000,4000,3500,2025,5,zaid,9,64,102,108,4,1,1000
punjab,tarntaran,patti,peas wet,other,faq,2025-05-19,4000,5000,4500,2025,5,zaid,9,64,102,42,4,1,1000
punjab,tarntaran,patti,pumpkin,other,faq,2025-05-19,400,500,450,2025,5,zaid,9,64,102,64,4,1,100
rajasthan,beawar,beawar,barley (jau),other,faq,2025-05-19,2300,2350,2325,2025,5,zaid,10,65,103,132,4,1,50
rajasthan,beawar,beawar,mustard,other,faq,2025-05-19,5600,5900,5750,2025,5,zaid,10,65,103,5,4,1,300
rajasthan,ganganagar,sriganganagar (f&v),capsicum,other,faq,2025-05-19,1300,1700,1500,2025,5,zaid,10,67,105,44,4,1,400
rajasthan,ganganagar,sriganganagar (f&v),chikoos(sapota),other,medium,2025-05-19,2800,3200,3000,2025,5,zaid,10,67,105,32,4,3,400
rajasthan,ganganagar,sriganganagar (f&v),papaya,other,medium,2025-05-19,2300,2700,2500,2025,5,zaid,10,67,105,46,4,3,400
rajasthan,ganganagar,sriganganagar (f&v),potato,other,faq,2025-05-19,700,900,800,2025,5,zaid,10,67,105,31,4,1,200
rajasthan,ganganagar,sriganganagar (f&v),pumpkin,other,faq,2025-05-19,800,1000,900,2025,5,zaid,10,67,105,64,4,1,200
rajasthan,ganganagar,sriganganagar (f&v),tomato,other,faq,2025-05-19,900,1300,1100,2025,5,zaid,10,67,105,9,4,1,400
rajasthan,ganganagar,sriganganagar (f&v),water melon,other,medium,2025-05-19,900,1300,1100,2025,5,zaid,10,67,105,39,4,3,400
rajasthan,ganganagar,suratgarh,barley (jau),other,faq,2025-05-19,2130,2150,2148,2025,5,zaid,10,67,203,132,4,1,20
rajasthan,ganganagar,suratgarh,bengal gram(gram)(whole),bengal gram (split),faq,2025-05-19,5475,5511,5495,2025,5,zaid,10,67,203,2,205,1,36
rajasthan,ganganagar,suratgarh,tomato,deshi,faq,2025-05-19,500,900,750,2025,5,zaid,10,67,203,9,35,1,400
rajasthan,hanumangarh,goluwala,onion,1st sort,faq,2025-05-19,1000,1100,1100,2025,5,zaid,10,68,106,12,81,1,100
rajasthan,hanumangarh,goluwala,potato,(red nanital),faq,2025-05-19,1000,1100,1100,2025,5,zaid,10,68,106,31,163,1,100
rajasthan,hanumangarh,sangriya,potato,potato,faq,2025-05-19,500,1600,1200,2025,5,zaid,10,68,107,31,51,1,1100
rajasthan,jaipur,jaipur (f&v),cauliflower,african sarson,faq,2025-05-19,2500,3000,2750,2025,5,zaid,10,69,108,16,128,1,500
rajasthan,jaipur,jaipur (f&v),chikoos(sapota),other,medium,2025-05-19,1000,4000,2500,2025,5,zaid,10,69,108,32,4,3,3000
rajasthan,jaipur,jaipur (f&v),green chilli,green chilly,faq,2025-05-19,1000,2000,1500,2025,5,zaid,10,69,108,36,29,1,1000
rajasthan,jaipur,jaipur (f&v),pomegranate,other,medium,2025-05-19,5000,10000,7500,2025,5,zaid,10,69,108,35,4,3,5000
rajasthan,jaipur,jaipur (f&v),pumpkin,other,faq,2025-05-19,400,500,450,2025,5,zaid,10,69,108,64,4,1,100
rajasthan,jaipur,jaipur (f&v),water melon,other,medium,2025-05-19,500,800,650,2025,5,zaid,10,69,108,39,4,3,300
rajasthan,jaipur rural,bassi,bengal gram(gram)(whole),999,non-faq,2025-05-19,5065,5350,5207,2025,5,zaid,10,70,109,2,206,2,285
rajasthan,jaipur rural,bassi,guar seed(cluster beans seed),other,faq,2025-05-19,4625,4765,4695,2025,5,zaid,10,70,109,105,4,1,140
rajasthan,jodhpur,jodhpur (grain),bajra(pearl millet/cumbu),other,faq,2025-05-19,2400,3000,2700,2025,5,zaid,10,71,110,6,4,1,600
rajasthan,kota,kota,lentil (masur)(whole),other,non-faq,2025-05-19,5671,5671,5671,2025,5,zaid,10,72,111,93,4,2,0
rajasthan,sanchore,sanchore,tomato,other,faq,2025-05-19,1500,2000,1800,2025,5,zaid,10,74,113,9,4,1,500
telangana,adilabad,adilabad,cotton,cotton (unginned),faq,2025-05-19,6500,7450,6800,2025,5,zaid,11,147,259,73,207,1,950
telangana,hyderabad,mahboob manison,cauliflower,african sarson,faq,2025-05-19,2500,3000,2750,2025,5,zaid,11,75,114,16,128,1,500
telangana,hyderabad,mahboob manison,cucumbar(kheera),cucumbar,faq,2025-05-19,1000,1500,1250,2025,5,zaid,11,75,114,8,42,1,500
telangana,hyderabad,mahboob manison,dry chillies,2nd sort,faq,2025-05-19,4000,8000,7000,2025,5,zaid,11,75,114,114,134,1,4000
telangana,hyderabad,mahboob manison,potato,(red nanital),faq,2025-05-19,2300,2300,2300,2025,5,zaid,11,75,114,31,163,1,0
telangana,karimnagar,husnabad,paddy(dhan)(common),mtu-1010,non-faq,2025-05-19,2300,2320,2300,2025,5,zaid,11,76,260,4,79,2,20
telangana,karimnagar,huzzurabad,paddy(dhan)(common),mtu-1010,faq,2025-05-19,2320,2320,2320,2025,5,zaid,11,76,229,4,79,1,0
telangana,khammam,wyra,paddy(dhan)(common),swarna masuri (new),faq,2025-05-19,2280,2320,2300,2025,5,zaid,11,148,261,4,208,1,40
telangana,mahbubnagar,kollapur,mango,other,large,2025-05-19,1400,1400,1400,2025,5,zaid,11,135,262,14,4,4,0
telangana,medak,gajwel,maize,deshi red,faq,2025-05-19,2000,2200,2100,2025,5,zaid,11,156,263,13,178,1,200
telangana,nalgonda,bhongir,paddy(dhan)(common),1001,faq,2025-05-19,2300,2300,2300,2025,5,zaid,11,77,264,4,95,1,0
telangana,nalgonda,devarakonda,paddy(dhan)(common),mtu-1010,non-faq,2025-05-19,2300,2300,2300,2025,5,zaid,11,77,246,4,79,2,0
telangana,nalgonda,devarkonda(dindi),paddy(dhan)(common),mtu-1010,non-faq,2025-05-19,2300,2300,2300,2025,5,zaid,11,77,247,4,79,2,0
telangana,nalgonda,kodad,paddy(dhan)(common),b p t,faq,2025-05-19,2300,2300,2300,2025,5,zaid,11,77,265,4,209,1,0
telangana,nalgonda,miryalaguda,paddy(dhan)(common),mtu-1010,faq,2025-05-19,2320,2320,2320,2025,5,zaid,11,77,266,4,79,1,0
telangana,ranga reddy,kukatpally(rythu bazar),beetroot,beetroot,faq,2025-05-19,1700,1700,1700,2025,5,zaid,11,78,117,58,64,1,0
telangana,ranga reddy,kukatpally(rythu bazar),cabbage,cabbage,faq,2025-05-19,900,900,900,2025,5,zaid,11,78,117,55,53,1,0
